-180.99,-2.00568e-17,108.486,-2.00568e-17,-108.486,-2.00033e-17,144.901,-2.00033e-17,-144.901
-180.49,-2.02808e-17,108.185,-2.02808e-17,-108.185,-2.02267e-17,144.502,-2.02267e-17,-144.502
-179.99,-2.05068e-17,107.884,-2.05068e-17,-107.884,-2.04521e-17,144.103,-2.04521e-17,-144.103
-179.49,-2.07348e-17,107.583,-2.07348e-17,-107.583,-2.06795e-17,143.705,-2.06795e-17,-143.705
-178.99,-2.09647e-17,107.282,-2.09647e-17,-107.282,-2.09088e-17,143.306,-2.09088e-17,-143.306
-178.49,-2.11966e-17,106.98,-2.11966e-17,-106.98,-2.11401e-17,142.907,-2.11401e-17,-142.907
-177.99,-2.14305e-17,106.679,-2.14305e-17,-106.679,-2.13733e-17,142.508,-2.13733e-17,-142.508
-177.49,-2.16664e-17,106.378,-2.16664e-17,-106.378,-2.16086e-17,142.11,-2.16086e-17,-142.11
-176.99,-2.19044e-17,106.077,-2.19044e-17,-106.077,-2.18459e-17,141.711,-2.18459e-17,-141.711
-176.49,-2.21443e-17,105.775,-2.21443e-17,-105.775,-2.20852e-17,141.312,-2.20852e-17,-141.312
-175.99,-2.23864e-17,105.474,-2.23864e-17,-105.474,-2.23266e-17,140.914,-2.23266e-17,-140.914
-175.49,-2.26305e-17,105.173,-2.26305e-17,-105.173,-2.25701e-17,140.515,-2.25701e-17,-140.515
-174.99,-2.28767e-17,104.871,-2.28767e-17,-104.871,-2.28157e-17,140.116,-2.28157e-17,-140.116
-174.49,-2.31251e-17,104.57,-2.31251e-17,-104.57,-2.30633e-17,139.718,-2.30633e-17,-139.718
-173.99,-2.33755e-17,104.269,-2.33755e-17,-104.269,-2.33131e-17,139.319,-2.33131e-17,-139.319
-173.49,-2.36282e-17,103.967,-2.36282e-17,-103.967,-2.35651e-17,138.92,-2.35651e-17,-138.92
-172.99,-2.38829e-17,103.666,-2.38829e-17,-103.666,-2.38192e-17,138.522,-2.38192e-17,-138.522
-172.49,-2.41399e-17,103.365,-2.41399e-17,-103.365,-2.40754e-17,138.123,-2.40754e-17,-138.123
-171.99,-2.43991e-17,103.063,-2.43991e-17,-103.063,-2.43339e-17,137.724,-2.43339e-17,-137.724
-171.49,-2.46605e-17,102.762,-2.46605e-17,-102.762,-2.45946e-17,137.326,-2.45946e-17,-137.326
-170.99,-2.49241e-17,102.46,-2.49241e-17,-102.46,-2.48575e-17,136.927,-2.48575e-17,-136.927
-170.49,-2.519e-17,102.159,-2.519e-17,-102.159,-2.51227e-17,136.529,-2.51227e-17,-136.529
-169.99,-2.54582e-17,101.857,-2.54582e-17,-101.857,-2.53902e-17,136.13,-2.53902e-17,-136.13
-169.49,-2.57287e-17,101.556,-2.57287e-17,-101.556,-2.56599e-17,135.732,-2.56599e-17,-135.732
-168.99,-2.60015e-17,101.255,-2.60015e-17,-101.255,-2.5932e-17,135.333,-2.5932e-17,-135.333
-168.49,-2.62766e-17,100.953,-2.62766e-17,-100.953,-2.62064e-17,134.935,-2.62064e-17,-134.935
-167.99,-2.65541e-17,100.652,-2.65541e-17,-100.652,-2.64831e-17,134.536,-2.64831e-17,-134.536
-167.49,-2.6834e-17,100.35,-2.6834e-17,-100.35,-2.67623e-17,134.138,-2.67623e-17,-134.138
-166.99,-2.71162e-17,100.049,-2.71162e-17,-100.049,-2.70438e-17,133.739,-2.70438e-17,-133.739
-166.49,-2.74009e-17,99.7471,-2.74009e-17,-99.7471,-2.73277e-17,133.341,-2.73277e-17,-133.341
-165.99,-2.76881e-17,99.4455,-2.76881e-17,-99.4455,-2.76141e-17,132.942,-2.76141e-17,-132.942
-165.49,-2.79777e-17,99.144,-2.79777e-17,-99.144,-2.79029e-17,132.544,-2.79029e-17,-132.544
-164.99,-2.82698e-17,98.8424,-2.82698e-17,-98.8424,-2.81942e-17,132.145,-2.81942e-17,-132.145
-164.49,-2.85643e-17,98.5408,-2.85643e-17,-98.5408,-2.8488e-17,131.747,-2.8488e-17,-131.747
-163.99,-2.88615e-17,98.2393,-2.88615e-17,-98.2393,-2.87843e-17,131.349,-2.87843e-17,-131.349
-163.49,-2.91611e-17,97.9376,-2.91611e-17,-97.9376,-2.90832e-17,130.95,-2.90832e-17,-130.95
-162.99,-2.94634e-17,97.636,-2.94634e-17,-97.636,-2.93846e-17,130.552,-2.93846e-17,-130.552
-162.49,-2.97682e-17,97.3344,-2.97682e-17,-97.3344,-2.96886e-17,130.154,-2.96886e-17,-130.154
-161.99,-3.00757e-17,97.0327,-3.00757e-17,-97.0327,-2.99952e-17,129.755,-2.99952e-17,-129.755
-161.49,-3.03858e-17,96.7311,-3.03858e-17,-96.7311,-3.03045e-17,129.357,-3.03045e-17,-129.357
-160.99,-3.06985e-17,96.4294,-3.06985e-17,-96.4294,-3.06164e-17,128.959,-3.06164e-17,-128.959
-160.49,-3.1014e-17,96.1277,-3.1014e-17,-96.1277,-3.0931e-17,128.56,-3.0931e-17,-128.56
-159.99,-3.13321e-17,95.826,-3.13321e-17,-95.826,-3.12483e-17,128.162,-3.12483e-17,-128.162
-159.49,-3.1653e-17,95.5243,-3.1653e-17,-95.5243,-3.15683e-17,127.764,-3.15683e-17,-127.764
-158.99,-3.19767e-17,95.2225,-3.19767e-17,-95.2225,-3.18911e-17,127.366,-3.18911e-17,-127.366
-158.49,-3.23031e-17,94.9208,-3.23031e-17,-94.9208,-3.22167e-17,126.967,-3.22167e-17,-126.967
-157.99,-3.26324e-17,94.619,-3.26324e-17,-94.619,-3.25451e-17,126.569,-3.25451e-17,-126.569
-157.49,-3.29645e-17,94.3173,-3.29645e-17,-94.3173,-3.28763e-17,126.171,-3.28763e-17,-126.171
-156.99,-3.32995e-17,94.0155,-3.32995e-17,-94.0155,-3.32103e-17,125.773,-3.32103e-17,-125.773
-156.49,-3.36373e-17,93.7136,-3.36373e-17,-93.7136,-3.35473e-17,125.375,-3.35473e-17,-125.375
-155.99,-3.39781e-17,93.4118,-3.39781e-17,-93.4118,-3.38871e-17,124.976,-3.38871e-17,-124.976
-155.49,-3.43218e-17,93.11,-3.43218e-17,-93.11,-3.42299e-17,124.578,-3.42299e-17,-124.578
-154.99,-3.46685e-17,92.8081,-3.46685e-17,-92.8081,-3.45756e-17,124.18,-3.45756e-17,-124.18
-154.49,-3.50182e-17,92.5062,-3.50182e-17,-92.5062,-3.49244e-17,123.782,-3.49244e-17,-123.782
-153.99,-3.53709e-17,92.2044,-3.53709e-17,-92.2044,-3.52761e-17,123.384,-3.52761e-17,-123.384
-153.49,-3.57267e-17,91.9024,-3.57267e-17,-91.9024,-3.56309e-17,122.986,-3.56309e-17,-122.986
-152.99,-3.60855e-17,91.6005,-3.60855e-17,-91.6005,-3.59888e-17,122.588,-3.59888e-17,-122.588
-152.49,-3.64475e-17,91.2986,-3.64475e-17,-91.2986,-3.63498e-17,122.19,-3.63498e-17,-122.19
-151.99,-3.68126e-17,90.9966,-3.68126e-17,-90.9966,-3.67139e-17,121.792,-3.67139e-17,-121.792
-151.49,-3.71808e-17,90.6947,-3.71808e-17,-90.6947,-3.70812e-17,121.394,-3.70812e-17,-121.394
-150.99,-3.75523e-17,90.3927,-3.75523e-17,-90.3927,-3.74516e-17,120.996,-3.74516e-17,-120.996
-150.49,-3.7927e-17,90.0907,-3.7927e-17,-90.0907,-3.78253e-17,120.598,-3.78253e-17,-120.598
-149.99,-3.8305e-17,89.7886,-3.8305e-17,-89.7886,-3.82022e-17,120.2,-3.82022e-17,-120.2
-149.49,-3.86862e-17,89.4866,-3.86862e-17,-89.4866,-3.85825e-17,119.802,-3.85825e-17,-119.802
-148.99,-3.90708e-17,89.1845,-3.90708e-17,-89.1845,-3.8966e-17,119.404,-3.8966e-17,-119.404
-148.49,-3.94587e-17,88.8824,-3.94587e-17,-88.8824,-3.93529e-17,119.006,-3.93529e-17,-119.006
-147.99,-3.985e-17,88.5803,-3.985e-17,-88.5803,-3.97431e-17,118.608,-3.97431e-17,-118.608
-147.49,-4.02448e-17,88.2782,-4.02448e-17,-88.2782,-4.01368e-17,118.21,-4.01368e-17,-118.21
-146.99,-4.0643e-17,87.9761,-4.0643e-17,-87.9761,-4.05339e-17,117.813,-4.05339e-17,-117.813
-146.49,-4.10446e-17,87.6739,-4.10446e-17,-87.6739,-4.09345e-17,117.415,-4.09345e-17,-117.415
-145.99,-4.14498e-17,87.3718,-4.14498e-17,-87.3718,-4.13385e-17,117.017,-4.13385e-17,-117.017
-145.49,-4.18586e-17,87.0696,-4.18586e-17,-87.0696,-4.17462e-17,116.619,-4.17462e-17,-116.619
-144.99,-4.22709e-17,86.7674,-4.22709e-17,-86.7674,-4.21574e-17,116.221,-4.21574e-17,-116.221
-144.49,-4.26868e-17,86.4651,-4.26868e-17,-86.4651,-4.25722e-17,115.824,-4.25722e-17,-115.824
-143.99,-4.31065e-17,86.1629,-4.31065e-17,-86.1629,-4.29907e-17,115.426,-4.29907e-17,-115.426
-143.49,-4.35298e-17,85.8606,-4.35298e-17,-85.8606,-4.34128e-17,115.028,-4.34128e-17,-115.028
-142.99,-4.39568e-17,85.5583,-4.39568e-17,-85.5583,-4.38387e-17,114.631,-4.38387e-17,-114.631
-142.49,-4.43876e-17,85.256,-4.43876e-17,-85.256,-4.42683e-17,114.233,-4.42683e-17,-114.233
-141.99,-4.48222e-17,84.9537,-4.48222e-17,-84.9537,-4.47018e-17,113.835,-4.47018e-17,-113.835
-141.49,-4.52607e-17,84.6513,-4.52607e-17,-84.6513,-4.5139e-17,113.438,-4.5139e-17,-113.438
-140.99,-4.5703e-17,84.349,-4.5703e-17,-84.349,-4.55801e-17,113.04,-4.55801e-17,-113.04
-140.49,-4.61493e-17,84.0466,-4.61493e-17,-84.0466,-4.60252e-17,112.643,-4.60252e-17,-112.643
-139.99,-4.65995e-17,83.7442,-4.65995e-17,-83.7442,-4.64742e-17,112.245,-4.64742e-17,-112.245
-139.49,-4.70537e-17,83.4417,-4.70537e-17,-83.4417,-4.69271e-17,111.847,-4.69271e-17,-111.847
-138.99,-4.75119e-17,83.1393,-4.75119e-17,-83.1393,-4.73841e-17,111.45,-4.73841e-17,-111.45
-138.49,-4.79743e-17,82.8368,-4.79743e-17,-82.8368,-4.78452e-17,111.052,-4.78452e-17,-111.052
-137.99,-4.84407e-17,82.5343,-4.84407e-17,-82.5343,-4.83104e-17,110.655,-4.83104e-17,-110.655
-137.49,-4.89114e-17,82.2318,-4.89114e-17,-82.2318,-4.87797e-17,110.258,-4.87797e-17,-110.258
-136.99,-4.93862e-17,81.9292,-4.93862e-17,-81.9292,-4.92532e-17,109.86,-4.92532e-17,-109.86
-136.49,-4.98653e-17,81.6267,-4.98653e-17,-81.6267,-4.9731e-17,109.463,-4.9731e-17,-109.463
-135.99,-5.03486e-17,81.3241,-5.03486e-17,-81.3241,-5.0213e-17,109.065,-5.0213e-17,-109.065
-135.49,-5.08363e-17,81.0215,-5.08363e-17,-81.0215,-5.06994e-17,108.668,-5.06994e-17,-108.668
-134.99,-5.13284e-17,80.7188,-5.13284e-17,-80.7188,-5.11901e-17,108.271,-5.11901e-17,-108.271
-134.49,-5.18249e-17,80.4162,-5.18249e-17,-80.4162,-5.16853e-17,107.873,-5.16853e-17,-107.873
-133.99,-5.23259e-17,80.1135,-5.23259e-17,-80.1135,-5.21849e-17,107.476,-5.21849e-17,-107.476
-133.49,-5.28314e-17,79.8108,-5.28314e-17,-79.8108,-5.2689e-17,107.079,-5.2689e-17,-107.079
-132.99,-5.33415e-17,79.508,-5.33415e-17,-79.508,-5.31977e-17,106.682,-5.31977e-17,-106.682
-132.49,-5.38562e-17,79.2053,-5.38562e-17,-79.2053,-5.37109e-17,106.284,-5.37109e-17,-106.284
-131.99,-5.43755e-17,78.9025,-5.43755e-17,-78.9025,-5.42289e-17,105.887,-5.42289e-17,-105.887
-131.49,-5.48996e-17,78.5997,-5.48996e-17,-78.5997,-5.47515e-17,105.49,-5.47515e-17,-105.49
-130.99,-5.54284e-17,78.2968,-5.54284e-17,-78.2968,-5.52788e-17,105.093,-5.52788e-17,-105.093
-130.49,-5.5962e-17,77.994,-5.5962e-17,-77.994,-5.5811e-17,104.696,-5.5811e-17,-104.696
-129.99,-5.65005e-17,77.6911,-5.65005e-17,-77.6911,-5.6348e-17,104.299,-5.6348e-17,-104.299
-129.49,-5.7044e-17,77.3882,-5.7044e-17,-77.3882,-5.68899e-17,103.902,-5.68899e-17,-103.902
-128.99,-5.75923e-17,77.0852,-5.75923e-17,-77.0852,-5.74368e-17,103.505,-5.74368e-17,-103.505
-128.49,-5.81457e-17,76.7823,-5.81457e-17,-76.7823,-5.79887e-17,103.108,-5.79887e-17,-103.108
-127.99,-5.87042e-17,76.4793,-5.87042e-17,-76.4793,-5.85456e-17,102.711,-5.85456e-17,-102.711
-127.49,-5.92678e-17,76.1763,-5.92678e-17,-76.1763,-5.91077e-17,102.314,-5.91077e-17,-102.314
-126.99,-5.98366e-17,75.8732,-5.98366e-17,-75.8732,-5.96749e-17,101.917,-5.96749e-17,-101.917
-126.49,-6.04107e-17,75.5701,-6.04107e-17,-75.5701,-6.02474e-17,101.52,-6.02474e-17,-101.52
-125.99,-6.099e-17,75.267,-6.099e-17,-75.267,-6.08251e-17,101.123,-6.08251e-17,-101.123
-125.49,-6.15747e-17,74.9639,-6.15747e-17,-74.9639,-6.14082e-17,100.726,-6.14082e-17,-100.726
-124.99,-6.21648e-17,74.6607,-6.21648e-17,-74.6607,-6.19966e-17,100.329,-6.19966e-17,-100.329
-124.49,-6.27604e-17,74.3575,-6.27604e-17,-74.3575,-6.25906e-17,99.9327,-6.25906e-17,-99.9327
-123.99,-6.33615e-17,74.0543,-6.33615e-17,-74.0543,-6.319e-17,99.536,-6.319e-17,-99.536
-123.49,-6.39683e-17,73.7511,-6.39683e-17,-73.7511,-6.37951e-17,99.1393,-6.37951e-17,-99.1393
-122.99,-6.45806e-17,73.4478,-6.45806e-17,-73.4478,-6.44057e-17,98.7426,-6.44057e-17,-98.7426
-122.49,-6.51987e-17,73.1445,-6.51987e-17,-73.1445,-6.50221e-17,98.346,-6.50221e-17,-98.346
-121.99,-6.58226e-17,72.8411,-6.58226e-17,-72.8411,-6.56443e-17,97.9494,-6.56443e-17,-97.9494
-121.49,-6.64524e-17,72.5378,-6.64524e-17,-72.5378,-6.62723e-17,97.5528,-6.62723e-17,-97.5528
-120.99,-6.7088e-17,72.2343,-6.7088e-17,-72.2343,-6.69061e-17,97.1562,-6.69061e-17,-97.1562
-120.49,-6.77297e-17,71.9309,-6.77297e-17,-71.9309,-6.7546e-17,96.7597,-6.7546e-17,-96.7597
-119.99,-6.83774e-17,71.6274,-6.83774e-17,-71.6274,-6.81919e-17,96.3632,-6.81919e-17,-96.3632
-119.49,-6.90312e-17,71.3239,-6.90312e-17,-71.3239,-6.88438e-17,95.9668,-6.88438e-17,-95.9668
-118.99,-6.96912e-17,71.0204,-6.96912e-17,-71.0204,-6.9502e-17,95.5704,-6.9502e-17,-95.5704
-118.49,-7.03574e-17,70.7168,-7.03574e-17,-70.7168,-7.01664e-17,95.174,-7.01664e-17,-95.174
-117.99,-7.103e-17,70.4132,-7.103e-17,-70.4132,-7.08371e-17,94.7776,-7.08371e-17,-94.7776
-117.49,-7.1709e-17,70.1096,-7.1709e-17,-70.1096,-7.15142e-17,94.3813,-7.15142e-17,-94.3813
-116.99,-7.23945e-17,69.8059,-7.23945e-17,-69.8059,-7.21977e-17,93.985,-7.21977e-17,-93.985
-116.49,-7.30865e-17,69.5022,-7.30865e-17,-69.5022,-7.28878e-17,93.5888,-7.28878e-17,-93.5888
-115.99,-7.37852e-17,69.1985,-7.37852e-17,-69.1985,-7.35845e-17,93.1926,-7.35845e-17,-93.1926
-115.49,-7.44905e-17,68.8947,-7.44905e-17,-68.8947,-7.42879e-17,92.7964,-7.42879e-17,-92.7964
-114.99,-7.52027e-17,68.5909,-7.52027e-17,-68.5909,-7.4998e-17,92.4003,-7.4998e-17,-92.4003
-114.49,-7.59217e-17,68.287,-7.59217e-17,-68.287,-7.5715e-17,92.0042,-7.5715e-17,-92.0042
-113.99,-7.66476e-17,67.9831,-7.66476e-17,-67.9831,-7.64389e-17,91.6081,-7.64389e-17,-91.6081
-113.49,-7.73806e-17,67.6792,-7.73806e-17,-67.6792,-7.71698e-17,91.2121,-7.71698e-17,-91.2121
-112.99,-7.81206e-17,67.3752,-7.81206e-17,-67.3752,-7.79078e-17,90.8161,-7.79078e-17,-90.8161
-112.49,-7.88679e-17,67.0712,-7.88679e-17,-67.0712,-7.86529e-17,90.4202,-7.86529e-17,-90.4202
-111.99,-7.96225e-17,66.7672,-7.96225e-17,-66.7672,-7.94053e-17,90.0243,-7.94053e-17,-90.0243
-111.49,-8.03844e-17,66.4631,-8.03844e-17,-66.4631,-8.01651e-17,89.6284,-8.01651e-17,-89.6284
-110.99,-8.11537e-17,66.159,-8.11537e-17,-66.159,-8.09323e-17,89.2326,-8.09323e-17,-89.2326
-110.49,-8.19306e-17,65.8548,-8.19306e-17,-65.8548,-8.1707e-17,88.8368,-8.1707e-17,-88.8368
-109.99,-8.27152e-17,65.5506,-8.27152e-17,-65.5506,-8.24893e-17,88.4411,-8.24893e-17,-88.4411
-109.49,-8.35074e-17,65.2464,-8.35074e-17,-65.2464,-8.32793e-17,88.0454,-8.32793e-17,-88.0454
-108.99,-8.43075e-17,64.9421,-8.43075e-17,-64.9421,-8.40771e-17,87.6497,-8.40771e-17,-87.6497
-108.49,-8.51155e-17,64.6378,-8.51155e-17,-64.6378,-8.48828e-17,87.2541,-8.48828e-17,-87.2541
-107.99,-8.59315e-17,64.3334,-8.59315e-17,-64.3334,-8.56965e-17,86.8585,-8.56965e-17,-86.8585
-107.49,-8.67556e-17,64.029,-8.67556e-17,-64.029,-8.65182e-17,86.463,-8.65182e-17,-86.463
-106.99,-8.75879e-17,63.7245,-8.75879e-17,-63.7245,-8.73481e-17,86.0675,-8.73481e-17,-86.0675
-106.49,-8.84285e-17,63.42,-8.84285e-17,-63.42,-8.81863e-17,85.6721,-8.81863e-17,-85.6721
-105.99,-8.92776e-17,63.1155,-8.92776e-17,-63.1155,-8.90329e-17,85.2767,-8.90329e-17,-85.2767
-105.49,-9.01351e-17,62.8109,-9.01351e-17,-62.8109,-8.9888e-17,84.8813,-8.9888e-17,-84.8813
-104.99,-9.10013e-17,62.5062,-9.10013e-17,-62.5062,-9.07517e-17,84.486,-9.07517e-17,-84.486
-104.49,-9.18761e-17,62.2015,-9.18761e-17,-62.2015,-9.16241e-17,84.0908,-9.16241e-17,-84.0908
-103.99,-9.27599e-17,61.8968,-9.27599e-17,-61.8968,-9.25052e-17,83.6956,-9.25052e-17,-83.6956
-103.49,-9.36525e-17,61.592,-9.36525e-17,-61.592,-9.33953e-17,83.3004,-9.33953e-17,-83.3004
-102.99,-9.45542e-17,61.2872,-9.45542e-17,-61.2872,-9.42944e-17,82.9053,-9.42944e-17,-82.9053
-102.49,-9.54651e-17,60.9823,-9.54651e-17,-60.9823,-9.52027e-17,82.5103,-9.52027e-17,-82.5103
-101.99,-9.63853e-17,60.6774,-9.63853e-17,-60.6774,-9.61202e-17,82.1153,-9.61202e-17,-82.1153
-101.49,-9.73149e-17,60.3724,-9.73149e-17,-60.3724,-9.70471e-17,81.7203,-9.70471e-17,-81.7203
-100.99,-9.8254e-17,60.0674,-9.8254e-17,-60.0674,-9.79835e-17,81.3254,-9.79835e-17,-81.3254
-100.49,-9.92028e-17,59.7623,-9.92028e-17,-59.7623,-9.89295e-17,80.9305,-9.89295e-17,-80.9305
-99.99,-1.00161e-16,59.4572,-1.00161e-16,-59.4572,-9.98852e-17,80.5357,-9.98852e-17,-80.5357
-99.49,-1.0113e-16,59.152,-1.0113e-16,-59.152,-1.00851e-16,80.141,-1.00851e-16,-80.141
-98.99,-1.02108e-16,58.8467,-1.02108e-16,-58.8467,-1.01826e-16,79.7463,-1.01826e-16,-79.7463
-98.49,-1.03097e-16,58.5414,-1.03097e-16,-58.5414,-1.02812e-16,79.3517,-1.02812e-16,-79.3517
-97.99,-1.04096e-16,58.2361,-1.04096e-16,-58.2361,-1.03808e-16,78.9571,-1.03808e-16,-78.9571
-97.49,-1.05105e-16,57.9307,-1.05105e-16,-57.9307,-1.04814e-16,78.5626,-1.04814e-16,-78.5626
-96.99,-1.06125e-16,57.6252,-1.06125e-16,-57.6252,-1.05831e-16,78.1681,-1.05831e-16,-78.1681
-96.49,-1.07155e-16,57.3197,-1.07155e-16,-57.3197,-1.06859e-16,77.7737,-1.06859e-16,-77.7737
-95.99,-1.08197e-16,57.0141,-1.08197e-16,-57.0141,-1.07897e-16,77.3794,-1.07897e-16,-77.3794
-95.49,-1.09249e-16,56.7085,-1.09249e-16,-56.7085,-1.08946e-16,76.9851,-1.08946e-16,-76.9851
-94.99,-1.10313e-16,56.4028,-1.10313e-16,-56.4028,-1.10007e-16,76.5908,-1.10007e-16,-76.5908
-94.49,-1.11387e-16,56.097,-1.11387e-16,-56.097,-1.11078e-16,76.1967,-1.11078e-16,-76.1967
-93.99,-1.12473e-16,55.7912,-1.12473e-16,-55.7912,-1.12161e-16,75.8026,-1.12161e-16,-75.8026
-93.49,-1.13571e-16,55.4853,-1.13571e-16,-55.4853,-1.13256e-16,75.4085,-1.13256e-16,-75.4085
-92.99,-1.14681e-16,55.1794,-1.14681e-16,-55.1794,-1.14362e-16,75.0146,-1.14362e-16,-75.0146
-92.49,-1.15802e-16,54.8734,-1.15802e-16,-54.8734,-1.1548e-16,74.6206,-1.1548e-16,-74.6206
-91.99,-1.16935e-16,54.5673,-1.16935e-16,-54.5673,-1.1661e-16,74.2268,-1.1661e-16,-74.2268
-91.49,-1.18081e-16,54.2612,-1.18081e-16,-54.2612,-1.17752e-16,73.833,-1.17752e-16,-73.833
-90.99,-1.19239e-16,53.955,-1.19239e-16,-53.955,-1.18906e-16,73.4393,-1.18906e-16,-73.4393
-90.49,-1.20409e-16,53.6487,-1.20409e-16,-53.6487,-1.20073e-16,73.0456,-1.20073e-16,-73.0456
-89.99,-1.21592e-16,53.3424,-1.21592e-16,-53.3424,-1.21253e-16,72.6521,-1.21253e-16,-72.6521
-89.49,-1.22788e-16,53.036,-1.22788e-16,-53.036,-1.22445e-16,72.2586,-1.22445e-16,-72.2586
-88.99,-1.23998e-16,52.7295,-1.23998e-16,-52.7295,-1.23651e-16,71.8651,-1.23651e-16,-71.8651
-88.49,-1.2522e-16,52.423,-1.2522e-16,-52.423,-1.2487e-16,71.4718,-1.2487e-16,-71.4718
-87.99,-1.26456e-16,52.1164,-1.26456e-16,-52.1164,-1.26102e-16,71.0785,-1.26102e-16,-71.0785
-87.49,-1.27705e-16,51.8097,-1.27705e-16,-51.8097,-1.27347e-16,70.6852,-1.27347e-16,-70.6852
-86.99,-1.28968e-16,51.5029,-1.28968e-16,-51.5029,-1.28606e-16,70.2921,-1.28606e-16,-70.2921
-86.49,-1.30245e-16,51.1961,-1.30245e-16,-51.1961,-1.2988e-16,69.899,-1.2988e-16,-69.899
-85.99,-1.31537e-16,50.8892,-1.31537e-16,-50.8892,-1.31167e-16,69.506,-1.31167e-16,-69.506
-85.49,-1.32842e-16,50.5822,-1.32842e-16,-50.5822,-1.32469e-16,69.1131,-1.32469e-16,-69.1131
-84.99,-1.34163e-16,50.2751,-1.34163e-16,-50.2751,-1.33785e-16,68.7203,-1.33785e-16,-68.7203
-84.49,-1.35498e-16,49.968,-1.35498e-16,-49.968,-1.35116e-16,68.3275,-1.35116e-16,-68.3275
-83.99,-1.36848e-16,49.6607,-1.36848e-16,-49.6607,-1.36462e-16,67.9349,-1.36462e-16,-67.9349
-83.49,-1.38213e-16,49.3534,-1.38213e-16,-49.3534,-1.37823e-16,67.5423,-1.37823e-16,-67.5423
-82.99,-1.39594e-16,49.046,-1.39594e-16,-49.046,-1.39199e-16,67.1498,-1.39199e-16,-67.1498
-82.49,-1.4099e-16,48.7386,-1.4099e-16,-48.7386,-1.40591e-16,66.7573,-1.40591e-16,-66.7573
-81.99,-1.42402e-16,48.431,-1.42402e-16,-48.431,-1.41999e-16,66.365,-1.41999e-16,-66.365
-81.49,-1.4383e-16,48.1234,-1.4383e-16,-48.1234,-1.43423e-16,65.9728,-1.43423e-16,-65.9728
-80.99,-1.45275e-16,47.8156,-1.45275e-16,-47.8156,-1.44863e-16,65.5806,-1.44863e-16,-65.5806
-80.49,-1.46736e-16,47.5078,-1.46736e-16,-47.5078,-1.46319e-16,65.1885,-1.46319e-16,-65.1885
-79.99,-1.48214e-16,47.1999,-1.48214e-16,-47.1999,-1.47792e-16,64.7965,-1.47792e-16,-64.7965
-79.49,-1.49709e-16,46.8919,-1.49709e-16,-46.8919,-1.49283e-16,64.4047,-1.49283e-16,-64.4047
-78.99,-1.51221e-16,46.5838,-1.51221e-16,-46.5838,-1.5079e-16,64.0129,-1.5079e-16,-64.0129
-78.49,-1.52751e-16,46.2756,-1.52751e-16,-46.2756,-1.52315e-16,63.6212,-1.52315e-16,-63.6212
-77.99,-1.54298e-16,45.9674,-1.54298e-16,-45.9674,-1.53857e-16,63.2296,-1.53857e-16,-63.2296
-77.49,-1.55864e-16,45.659,-1.55864e-16,-45.659,-1.55418e-16,62.8381,-1.55418e-16,-62.8381
-76.99,-1.57447e-16,45.3505,-1.57447e-16,-45.3505,-1.56997e-16,62.4467,-1.56997e-16,-62.4467
-76.49,-1.5905e-16,45.0419,-1.5905e-16,-45.0419,-1.58594e-16,62.0553,-1.58594e-16,-62.0553
-75.99,-1.60671e-16,44.7333,-1.60671e-16,-44.7333,-1.6021e-16,61.6641,-1.6021e-16,-61.6641
-75.49,-1.62312e-16,44.4245,-1.62312e-16,-44.4245,-1.61845e-16,61.273,-1.61845e-16,-61.273
-74.99,-1.63971e-16,44.1156,-1.63971e-16,-44.1156,-1.635e-16,60.8821,-1.635e-16,-60.8821
-74.49,-1.65651e-16,43.8066,-1.65651e-16,-43.8066,-1.65174e-16,60.4912,-1.65174e-16,-60.4912
-73.99,-1.67351e-16,43.4975,-1.67351e-16,-43.4975,-1.66868e-16,60.1004,-1.66868e-16,-60.1004
-73.49,-1.6907e-16,43.1884,-1.6907e-16,-43.1884,-1.68582e-16,59.7097,-1.68582e-16,-59.7097
-72.99,-1.70811e-16,42.879,-1.70811e-16,-42.879,-1.70317e-16,59.3192,-1.70317e-16,-59.3192
-72.49,-1.72572e-16,42.5696,-1.72572e-16,-42.5696,-1.72072e-16,58.9287,-1.72072e-16,-58.9287
-71.99,-1.74355e-16,42.2601,-1.74355e-16,-42.2601,-1.73849e-16,58.5384,-1.73849e-16,-58.5384
-71.49,-1.76159e-16,41.9505,-1.76159e-16,-41.9505,-1.75647e-16,58.1482,-1.75647e-16,-58.1482
-70.99,-1.77985e-16,41.6407,-1.77985e-16,-41.6407,-1.77467e-16,57.7581,-1.77467e-16,-57.7581
-70.49,-1.79833e-16,41.3308,-1.79833e-16,-41.3308,-1.79309e-16,57.3681,-1.79309e-16,-57.3681
-69.99,-1.81703e-16,41.0208,-1.81703e-16,-41.0208,-1.81173e-16,56.9783,-1.81173e-16,-56.9783
-69.49,-1.83597e-16,40.7107,-1.83597e-16,-40.7107,-1.8306e-16,56.5885,-1.8306e-16,-56.5885
-68.99,-1.85514e-16,40.4004,-1.85514e-16,-40.4004,-1.8497e-16,56.1989,-1.8497e-16,-56.1989
-68.49,-1.87454e-16,40.0901,-1.87454e-16,-40.0901,-1.86904e-16,55.8095,-1.86904e-16,-55.8095
-67.99,-1.89418e-16,39.7796,-1.89418e-16,-39.7796,-1.88861e-16,55.4201,-1.88861e-16,-55.4201
-67.49,-1.91407e-16,39.469,-1.91407e-16,-39.469,-1.90843e-16,55.0309,-1.90843e-16,-55.0309
